TIMESTAMP,I_glo_Avg,I_dir_Avg,I_dif_Avg,WS_ms_Avg,WindDir,AirTC_Avg,RH,CS106_PB_Avg
2023-12-26 11:30:00,421.9,76.45,375.9,1.084,119.1,23.14,57.52,878.2861
2023-12-26 11:40:00,393.8,77.8,357.7,1.005,331.5,22.77,59.38,878.3143
2023-12-26 11:50:00,503.1,106.8,418.8,1.664,29.67,22.79,57.98,878.1743
2023-12-26 12:00:00,640.6,169.0,466.3,1.993,112.1,23.49,55.75,877.8624
2023-12-26 12:10:00,588.2,156.7,432.0,1.104,127.1,23.47,54.25,877.6623
2023-12-26 12:20:00,568.9,149.6,424.8,0.77,8.18,24.2,53.9,877.3547
2023-12-26 12:30:00,580.6,125.5,459.8,2.226,160.2,23.91,54.32,877.1008
2023-12-26 12:40:00,784.0,571.7,333.7,1.244,227.0,24.4,51.63,876.7869
2023-12-26 12:50:00,624.2,399.5,322.4,1.471,4.439,24.04,52.86,876.5664
2023-12-26 13:00:00,797.0,486.7,385.1,1.026,218.1,24.77,49.42,876.3861
2023-12-26 13:10:00,603.5,259.6,376.6,1.882,41.85,24.39,52.05,876.1981
2023-12-26 13:20:00,548.5,328.8,294.4,1.388,126.0,23.78,50.78,875.8249
2023-12-26 13:30:00,539.4,322.5,292.7,1.932,92.2,24.76,49.46,875.5839
2023-12-26 13:40:00,734.7,531.7,335.1,1.894,220.4,24.59,50.24,875.4583
2023-12-26 13:50:00,813.0,661.8,314.2,2.801,197.9,23.93,51.01,875.3216
2023-12-26 14:00:00,501.7,302.8,277.3,2.825,193.3,24.32,50.95,875.2013
2023-12-26 14:10:00,239.7,86.4,203.3,1.634,163.1,23.99,51.84,875.1036
2023-12-26 14:20:00,360.3,113.0,293.5,2.03,127.3,24.28,51.6,874.9453
2023-12-26 14:30:00,397.5,203.0,263.7,2.616,174.6,24.62,48.56,874.7829
2023-12-26 14:40:00,249.1,77.39,229.8,2.772,177.1,24.01,49.88,874.7244
2023-12-26 14:50:00,227.9,89.6,211.0,2.46,151.8,24.01,51.15,874.6874
2023-12-26 15:00:00,226.2,73.83,219.4,3.276,194.5,23.92,50.01,874.6691
2023-12-26 15:10:00,234.2,68.57,205.5,2.838,166.5,23.64,50.0,874.6104
2023-12-26 15:20:00,119.0,61.27,108.2,2.045,198.5,23.65,49.66,874.6144
2023-12-26 15:30:00,79.09,49.45,71.4,2.091,223.8,23.37,50.9,874.6373
2023-12-26 15:40:00,52.94,70.4,48.91,2.461,174.8,23.31,50.02,874.699
2023-12-26 15:50:00,48.39,134.9,44.32,2.361,160.2,23.33,49.86,874.7306
2023-12-26 16:00:00,46.21,123.5,42.53,3.15,204.8,23.25,49.55,874.6293
2023-12-26 16:10:00,38.76,105.9,35.95,2.965,244.1,23.15,51.11,874.6344
2023-12-26 16:20:00,28.24,78.15,26.07,4.021,207.0,22.87,51.68,874.7423
2023-12-26 16:30:00,20.87,78.34,19.52,3.794,230.8,22.7,51.67,874.7875
2023-12-26 16:40:00,19.25,89.4,17.18,2.468,247.6,22.65,51.87,874.8708
2023-12-26 16:50:00,15.78,85.1,14.2,2.668,256.3,22.54,52.12,874.9894
2023-12-26 17:00:00,16.27,104.6,15.0,2.771,223.3,22.44,52.54,875.1527
2023-12-26 17:10:00,15.14,83.9,13.65,2.933,185.1,22.26,53.4,875.2707
2023-12-26 17:20:00,8.05,62.44,6.652,4.118,280.3,21.81,56.37,875.4597
2023-12-26 17:30:00,5.6,34.08,3.752,3.435,267.0,21.21,59.88,875.5216
2023-12-26 17:40:00,3.996,39.1,1.871,3.281,236.5,20.91,61.63,875.6796
2023-12-26 17:50:00,2.404,27.9,1.147,2.134,232.5,20.54,61.47,875.7909
2023-12-26 18:00:00,0.063,27.08,0.0,1.806,238.1,20.34,62.05,875.7977
2023-12-26 18:10:00,0.0,49.45,0.0,1.719,213.7,20.32,62.56,875.83
2023-12-26 18:20:00,0.0,54.08,0.0,1.955,249.9,20.2,64.04,875.8461
2023-12-26 18:30:00,0.0,63.41,0.0,2.13,267.3,20.03,64.66,875.9093
2023-12-26 18:40:00,0.0,74.27,0.0,1.906,298.7,20.01,64.03,876.078
2023-12-26 18:50:00,0.0,44.58,0.0,1.208,322.7,20.05,64.09,876.1298
2023-12-26 19:00:00,0.0,34.37,0.0,0.529,115.0,19.96,66.13,876.1702
2023-12-26 19:10:00,0.0,40.22,0.0,1.935,134.5,19.52,72.18,876.2731
2023-12-26 19:20:00,0.0,76.93,0.0,1.807,105.2,19.11,73.22,876.3073
2023-12-26 19:30:00,0.0,86.7,0.0,1.229,84.7,19.03,73.52,876.4209
2023-12-26 19:40:00,0.0,50.73,0.0,0.307,88.3,19.08,73.87,876.6589
2023-12-26 19:50:00,0.0,70.42,0.0,0.143,108.3,19.02,73.79,876.8384
2023-12-26 20:00:00,0.0,96.6,0.0,0.997,157.4,18.98,72.95,876.9281
2023-12-26 20:10:00,0.0,97.0,0.0,0.459,274.7,19.02,73.37,876.9984
2023-12-26 20:20:00,0.0,105.2,0.0,0.718,29.44,19.01,74.01,877.0117
2023-12-26 20:30:00,0.0,94.5,0.0,0.729,247.9,18.93,75.37,877.2648
2023-12-26 20:40:00,0.0,61.95,0.0,0.716,247.4,18.9,69.44,877.6208
2023-12-26 20:50:00,0.0,21.9,0.0,0.636,253.8,19.14,70.19,877.6945
2023-12-26 21:00:00,0.0,20.5,0.0,0.541,325.4,18.93,72.37,877.6807
2023-12-26 21:10:00,0.0,21.27,0.0,1.134,315.4,18.67,69.83,877.7622
2023-12-26 21:20:00,0.0,23.97,0.0,1.186,0.154,18.48,77.31,877.8575
2023-12-26 21:30:00,0.0,36.27,0.0,0.578,134.7,18.46,77.52,877.9272
2023-12-26 21:40:00,0.0,37.01,0.0,0.859,153.8,18.41,82.3,878.0529
2023-12-26 21:50:00,0.0,37.5,0.0,1.226,115.9,17.95,84.5,878.1552
2023-12-26 22:00:00,0.0,39.42,0.0,1.004,115.2,17.68,85.1,878.1426
2023-12-26 22:10:00,0.0,60.01,0.0,0.476,163.4,17.61,85.7,878.2308
2023-12-26 22:20:00,0.0,39.03,0.0,0.761,51.59,17.51,84.8,878.2137
2023-12-26 22:30:00,0.0,27.45,0.0,0.3,73.74,17.5,84.4,878.2092
2023-12-26 22:40:00,0.0,47.38,0.0,0.225,67.6,17.51,83.2,878.2204
2023-12-26 22:50:00,0.0,68.08,0.0,1.034,321.8,17.42,82.6,878.3197
2023-12-26 23:00:00,0.0,108.0,0.0,0.711,316.9,17.45,83.3,878.2991
2023-12-26 23:10:00,0.0,108.8,0.0,0.686,289.4,17.55,81.9,878.4079
2023-12-26 23:20:00,0.0,141.7,0.0,1.627,337.5,17.43,88.2,878.6281
2023-12-26 23:30:00,0.0,144.9,0.0,1.088,332.7,17.22,88.4,878.6579
2023-12-26 23:40:00,0.0,142.5,0.0,1.169,309.7,17.25,84.1,878.6621
2023-12-26 23:50:00,0.0,147.9,0.0,0.361,58.8,17.51,84.8,878.3547
2023-12-27 00:00:00,0.0,138.4,0.0,1.056,317.8,17.39,84.9,878.3892
2023-12-27 00:10:00,0.0,139.5,0.0,0.656,30.35,17.36,87.7,878.3478
2023-12-27 00:20:00,0.0,154.2,0.0,0.844,327.6,17.24,88.5,878.085
2023-12-27 00:30:00,0.0,148.0,0.0,0.817,47.66,17.0,87.6,877.9251
2023-12-27 00:40:00,0.0,139.9,0.0,0.816,331.4,17.1,87.9,877.7667
2023-12-27 00:50:00,0.0,122.3,0.0,1.296,336.7,16.96,89.5,877.6744
2023-12-27 01:00:00,0.0,121.5,0.0,1.373,324.6,16.9,87.4,877.8516
2023-12-27 01:10:00,0.0,123.4,0.0,0.619,317.9,17.13,88.5,877.7964
2023-12-27 01:20:00,0.0,123.6,0.0,1.489,338.8,16.75,88.7,877.8558
2023-12-27 01:30:00,0.0,126.9,0.0,1.782,329.4,16.69,88.8,877.6424
2023-12-27 01:40:00,0.0,125.5,0.0,1.786,329.0,16.63,87.5,877.5252
2023-12-27 01:50:00,0.0,129.6,0.0,1.559,295.2,16.84,86.1,877.6886
2023-12-27 02:00:00,0.0,135.9,0.0,2.204,289.3,16.89,83.1,877.945
2023-12-27 02:10:00,0.0,142.4,0.0,1.979,330.2,17.13,82.6,878.029
2023-12-27 02:20:00,0.0,135.5,0.0,0.938,32.67,16.93,85.4,877.6784
2023-12-27 02:30:00,0.0,129.5,0.0,0.321,334.5,16.9,85.0,877.5202
2023-12-27 02:40:00,0.0,128.4,0.0,0.526,78.77,16.82,85.5,877.2346
2023-12-27 02:50:00,0.0,120.6,0.0,0.794,147.7,16.88,88.2,877.2145
2023-12-27 03:00:00,0.0,115.1,0.0,0.69,222.0,16.74,88.9,877.3774
2023-12-27 03:10:00,0.0,112.7,0.0,0.238,341.5,16.77,88.3,877.3607
2023-12-27 03:20:00,0.0,100.3,0.0,0.964,61.26,16.61,89.6,877.0265
2023-12-27 03:30:00,0.0,92.0,0.0,0.378,75.75,16.58,89.5,876.7826
2023-12-27 03:40:00,0.0,100.7,0.0,0.498,231.1,16.49,89.2,876.9386
2023-12-27 03:50:00,0.0,109.0,0.0,0.411,265.9,16.66,88.3,877.0535
2023-12-27 04:00:00,0.0,112.0,0.0,0.586,310.7,16.52,88.4,876.89
2023-12-27 04:10:00,0.0,106.0,0.0,0.729,330.5,16.36,87.6,876.9833
2023-12-27 04:20:00,0.0,120.0,0.0,0.225,34.3,16.51,87.4,876.647
2023-12-27 04:30:00,0.0,124.8,0.0,0.644,312.2,16.4,88.8,876.5851
2023-12-27 04:40:00,0.0,123.4,0.0,0.82,315.2,16.36,87.6,876.6063
2023-12-27 04:50:00,0.0,123.5,0.0,0.774,263.6,16.4,86.3,876.8845
2023-12-27 05:00:00,0.0,126.1,0.0,2.273,276.4,16.53,85.2,877.0669
2023-12-27 05:10:00,0.0,129.1,0.0,1.611,2.453,16.41,85.8,876.9573
2023-12-27 05:20:00,0.0,121.8,0.0,1.159,56.03,16.2,87.6,876.3796
2023-12-27 05:30:00,0.0,119.5,0.0,0.488,39.21,16.17,87.5,876.4081
2023-12-27 05:40:00,0.0,113.6,0.0,0.881,273.1,16.25,87.1,876.7253
2023-12-27 05:50:00,0.0,114.8,0.0,1.084,268.1,16.3,87.5,876.7487
2023-12-27 06:00:00,0.0,114.0,0.0,2.914,291.4,16.03,86.6,876.8861
2023-12-27 06:10:00,0.0,114.2,0.0,2.415,330.0,15.82,87.6,876.6056
2023-12-27 06:20:00,0.0,111.1,0.0,1.756,294.2,15.79,87.8,876.9003
2023-12-27 06:30:00,0.0,110.4,0.0,1.351,299.6,15.93,88.5,877.269
2023-12-27 06:40:00,0.0,100.2,0.0,0.761,44.57,16.0,88.5,877.4572
2023-12-27 06:50:00,0.0,105.8,0.0,0.374,85.0,16.04,88.3,877.1496
2023-12-27 07:00:00,0.0,98.7,0.0,0.225,0.154,16.0,88.9,877.5404
2023-12-27 07:10:00,0.109,103.6,0.102,0.701,58.78,16.01,89.4,877.4933
2023-12-27 07:20:00,2.039,99.8,1.811,0.755,149.7,16.02,89.9,877.5884
2023-12-27 07:30:00,7.553,88.9,6.814,1.158,121.8,15.84,91.1,877.6413
2023-12-27 07:40:00,18.69,92.5,17.91,0.381,41.9,15.77,91.0,877.9744
2023-12-27 07:50:00,13.11,92.5,11.96,0.64,289.4,15.89,90.2,878.3635
2023-12-27 08:00:00,18.38,100.0,16.96,0.474,328.5,16.01,88.4,878.5736
2023-12-27 08:10:00,33.8,104.5,31.26,0.254,290.7,16.27,87.9,878.4598
2023-12-27 08:20:00,43.83,109.1,40.97,1.271,296.4,16.11,89.6,878.5825
2023-12-27 08:30:00,80.2,111.3,74.48,0.724,0.973,16.24,88.5,878.5551
2023-12-27 08:40:00,100.1,98.9,93.2,0.569,55.59,16.66,86.9,878.4749
2023-12-27 08:50:00,72.05,87.6,67.63,0.835,5.719,17.03,83.6,878.8004
2023-12-27 09:00:00,78.46,83.0,72.69,0.644,42.0,17.26,82.2,878.9777
2023-12-27 09:10:00,84.5,78.5,79.11,0.965,3.224,17.39,81.5,879.0524
2023-12-27 09:20:00,70.27,75.09,68.98,1.329,58.74,17.41,82.0,879.2853
2023-12-27 09:30:00,138.9,78.94,124.6,0.991,123.6,17.46,81.2,879.2049
2023-12-27 09:40:00,272.8,78.74,232.7,1.35,149.0,18.13,78.84,879.1307
2023-12-27 09:50:00,265.2,68.53,237.1,1.324,166.5,18.61,75.88,879.184
2023-12-27 10:00:00,254.2,64.99,227.5,1.54,155.1,18.6,76.1,879.2568
2023-12-27 10:10:00,397.9,86.8,336.0,1.415,180.9,19.1,73.38,879.2391
2023-12-27 10:20:00,300.9,83.9,270.7,0.67,186.1,19.33,73.75,879.7067
2023-12-27 10:30:00,258.0,104.0,230.8,0.62,260.6,19.64,72.97,879.6256
2023-12-27 10:40:00,230.4,120.4,207.2,0.716,289.3,19.91,73.71,879.5692
2023-12-27 10:50:00,249.4,116.7,226.9,0.885,211.2,19.22,73.6,879.6129
2023-12-27 11:00:00,185.2,110.2,171.4,0.559,243.7,19.16,74.23,879.4398
2023-12-27 11:10:00,134.0,81.0,122.9,0.661,176.9,19.01,74.4,879.5172
2023-12-27 11:20:00,226.4,81.6,210.3,0.942,178.3,19.38,73.48,879.411
2023-12-27 11:30:00,433.6,123.2,332.8,1.326,126.9,19.78,69.76,879.1812
2023-12-27 11:40:00,375.2,68.24,333.8,0.788,133.6,20.43,69.1,878.6698
2023-12-27 11:50:00,407.2,79.57,347.2,1.564,96.8,20.42,67.93,878.3735
2023-12-27 12:00:00,275.1,60.96,243.7,0.831,344.6,20.18,68.21,878.1022
2023-12-27 12:10:00,233.5,60.64,208.1,0.975,245.6,20.42,68.96,877.9908
2023-12-27 12:20:00,219.2,59.9,201.0,1.36,141.5,19.7,69.33,878.1378
2023-12-27 12:30:00,187.1,51.08,172.0,0.774,173.4,20.0,69.07,878.152
2023-12-27 12:40:00,174.2,51.42,161.1,0.561,188.5,20.09,67.13,878.1317
2023-12-27 12:50:00,170.0,51.25,157.2,0.519,206.1,20.1,67.89,877.9395
2023-12-27 13:00:00,240.4,54.82,220.5,0.749,86.5,20.21,67.07,877.5162
2023-12-27 13:10:00,194.9,51.66,180.0,0.586,291.9,20.54,66.3,877.5648
2023-12-27 13:20:00,167.2,51.0,154.2,1.284,140.1,20.39,67.5,877.6229
2023-12-27 13:30:00,188.9,50.88,176.7,1.577,325.1,20.32,68.27,877.3859
2023-12-27 13:40:00,159.2,48.03,149.7,1.544,143.7,20.26,68.73,877.4531
2023-12-27 13:50:00,160.7,48.56,151.1,1.54,121.1,20.13,68.57,877.5823
2023-12-27 14:00:00,186.9,50.91,170.2,1.363,153.3,20.35,66.69,877.1849
2023-12-27 14:10:00,260.3,54.3,232.7,1.706,168.9,20.48,65.42,877.2054
2023-12-27 14:20:00,206.1,51.46,190.7,1.494,111.3,20.71,65.8,876.8757
2023-12-27 14:30:00,149.0,49.53,138.1,0.967,162.4,20.58,66.25,876.9135
2023-12-27 14:40:00,181.6,51.68,165.9,0.876,71.76,20.35,67.85,876.7045
2023-12-27 14:50:00,150.1,49.44,140.8,0.926,128.2,20.31,68.06,876.8136
2023-12-27 15:00:00,113.1,48.58,104.0,1.013,86.4,20.43,67.8,876.6301
2023-12-27 15:10:00,135.2,48.14,126.4,0.599,137.7,20.28,67.51,876.4133
2023-12-27 15:20:00,152.4,62.13,134.8,0.829,178.5,20.55,67.01,876.5459
2023-12-27 15:30:00,209.9,52.89,193.7,0.896,62.88,20.74,66.97,876.5643
2023-12-27 15:40:00,171.7,52.49,159.9,1.489,132.3,20.51,68.23,876.4933
2023-12-27 15:50:00,348.4,285.4,205.3,1.135,88.5,20.55,65.23,876.2795
2023-12-27 16:00:00,256.2,158.4,172.1,0.388,189.9,21.55,61.64,876.3765
2023-12-27 16:10:00,222.1,116.4,169.8,0.525,81.5,21.72,61.86,876.2155
2023-12-27 16:20:00,189.4,74.47,157.8,0.666,128.0,21.36,62.66,876.1326
2023-12-27 16:30:00,111.8,47.87,99.9,0.309,115.3,21.29,63.28,876.1082
2023-12-27 16:40:00,117.4,48.23,104.5,0.511,86.8,20.93,65.04,876.1453
2023-12-27 16:50:00,92.4,47.66,92.9,0.894,150.5,20.72,64.91,876.3484
2023-12-27 17:00:00,88.4,53.83,84.7,0.53,165.7,20.72,64.38,876.4783
2023-12-27 17:10:00,80.9,58.51,72.83,0.474,136.6,20.81,63.99,876.4899
2023-12-27 17:20:00,107.8,133.9,81.8,0.607,122.1,20.73,65.28,876.4671
2023-12-27 17:30:00,78.77,153.1,53.08,1.094,85.1,20.77,66.22,876.4596
2023-12-27 17:40:00,48.45,111.9,34.14,0.441,92.5,20.71,64.99,876.4163
2023-12-27 17:50:00,20.35,51.63,16.35,0.13,154.9,20.32,67.13,876.5688
2023-12-27 18:00:00,8.88,44.94,6.493,0.018,154.9,19.9,69.37,876.6081
2023-12-27 18:10:00,4.084,43.19,2.589,0.439,172.2,19.47,71.12,876.6536
2023-12-27 18:20:00,2.349,44.4,1.39,0.374,193.9,19.28,71.88,876.8854
2023-12-27 18:30:00,0.0,44.67,0.0,1.155,181.1,19.17,71.15,876.87
2023-12-27 18:40:00,0.0,46.06,0.0,1.009,143.5,19.11,71.79,876.8343
2023-12-27 18:50:00,0.0,46.57,0.0,0.353,26.33,18.85,74.02,876.8978
2023-12-27 19:00:00,0.0,44.59,0.0,0.337,332.8,18.42,75.41,877.3221
2023-12-27 19:10:00,0.0,45.41,0.0,0.106,71.7,18.25,76.63,877.4634
2023-12-27 19:20:00,0.0,44.59,0.0,1.093,337.5,17.81,80.2,877.4878
2023-12-27 19:30:00,0.0,46.65,0.0,2.0,336.5,17.68,78.14,877.661
2023-12-27 19:40:00,0.0,49.1,0.0,2.077,334.3,17.53,80.1,877.7723
2023-12-27 19:50:00,0.0,46.87,0.0,1.899,334.7,17.32,79.92,877.91
2023-12-27 20:00:00,0.0,49.46,0.0,2.343,332.7,17.31,80.4,877.8995
2023-12-27 20:10:00,0.0,49.07,0.0,1.975,335.9,17.17,80.6,877.9645
2023-12-27 20:20:00,0.0,51.2,0.0,1.869,333.5,17.02,80.9,877.8575
2023-12-27 20:30:00,0.0,52.35,0.0,1.845,330.0,16.97,81.0,878.0077
2023-12-27 20:40:00,0.0,50.44,0.0,1.876,328.7,16.67,82.5,878.1991
2023-12-27 20:50:00,0.0,50.94,0.0,2.048,325.4,16.34,82.7,878.2666
2023-12-27 21:00:00,0.0,47.99,0.0,2.011,330.7,16.37,83.4,878.3384
2023-12-27 21:10:00,0.0,47.15,0.0,2.259,330.9,16.03,83.4,878.3966
2023-12-27 21:20:00,0.0,49.71,0.0,2.38,329.4,16.12,81.7,878.4359
2023-12-27 21:30:00,0.0,44.5,0.0,2.301,335.7,15.93,84.2,878.4329
2023-12-27 21:40:00,0.0,45.13,0.0,2.491,330.6,15.65,83.1,878.5165
2023-12-27 21:50:00,0.0,40.77,0.0,1.796,315.6,15.46,85.0,878.5631
2023-12-27 22:00:00,0.0,43.28,0.0,1.925,331.1,15.26,84.9,878.5922
2023-12-27 22:10:00,0.0,47.68,0.0,2.19,322.5,15.52,83.8,878.5978
2023-12-27 22:20:00,0.0,45.17,0.0,3.041,327.9,15.62,81.6,878.5565
2023-12-27 22:30:00,0.0,47.02,0.0,3.163,323.2,15.66,82.1,878.4764
2023-12-27 22:40:00,0.0,46.98,0.0,2.831,323.2,15.48,82.3,878.4446
2023-12-27 22:50:00,0.0,49.85,0.0,2.46,331.9,15.27,82.9,878.4604
2023-12-27 23:00:00,0.0,54.65,0.0,1.959,0.152,15.09,83.9,878.5236
2023-12-27 23:10:00,0.0,56.05,0.0,1.556,326.2,14.85,84.8,878.5044
2023-12-27 23:20:00,0.0,51.52,0.0,0.734,33.34,14.6,85.3,878.5126
2023-12-27 23:30:00,0.0,51.69,0.0,0.308,32.08,14.65,84.6,878.4806
2023-12-27 23:40:00,0.0,49.11,0.0,0.308,32.29,14.76,84.1,878.436
2023-12-27 23:50:00,0.0,48.67,0.018,1.405,320.4,14.77,83.6,878.5042
2023-12-28 00:00:00,0.0,47.4,0.0,1.579,318.3,15.25,81.0,878.5238
2023-12-28 00:10:00,0.0,45.52,0.0,1.126,345.4,15.7,80.8,878.4052
2023-12-28 00:20:00,0.0,45.75,0.0,0.669,324.8,15.53,79.28,878.3842
2023-12-28 00:30:00,0.0,47.57,0.0,1.132,40.19,15.71,69.26,878.3439
2023-12-28 00:40:00,0.0,45.65,0.0,1.325,330.2,15.76,73.91,878.3255
2023-12-28 00:50:00,0.0,44.57,0.0,1.425,329.0,15.27,76.77,878.3058
2023-12-28 01:00:00,0.0,43.82,0.0,1.377,317.8,14.87,77.95,878.3193
2023-12-28 01:10:00,0.0,45.17,0.0,1.747,332.5,14.66,79.24,878.4166
2023-12-28 01:20:00,0.0,44.45,0.0,1.519,343.9,14.33,81.9,878.4113
2023-12-28 01:30:00,0.0,44.7,0.0,1.429,321.2,14.03,82.5,878.3374
2023-12-28 01:40:00,0.0,39.16,0.0,1.825,336.8,14.14,80.7,878.309
2023-12-28 01:50:00,0.0,39.75,0.0,1.704,0.832,14.14,83.9,878.2728
2023-12-28 02:00:00,0.0,40.64,0.0,1.897,336.6,13.74,88.4,878.2133
2023-12-28 02:10:00,0.0,40.72,0.0,1.851,324.7,13.48,87.3,878.1716
2023-12-28 02:20:00,0.0,44.07,0.0,1.635,7.342,13.52,84.1,878.1649
2023-12-28 02:30:00,0.0,46.42,0.0,0.76,7.505,13.66,84.6,878.0431
2023-12-28 02:40:00,0.0,51.05,0.0,1.525,337.6,13.42,82.8,877.9276
2023-12-28 02:50:00,0.0,45.76,0.0,1.901,336.8,13.37,84.5,877.842
2023-12-28 03:00:00,0.0,50.11,0.0,0.549,325.2,13.16,85.0,877.735
2023-12-28 03:10:00,0.0,53.48,0.0,0.81,329.4,13.14,84.1,877.7318
2023-12-28 03:20:00,0.0,54.72,0.0,1.514,315.5,13.11,87.7,877.6804
2023-12-28 03:30:00,0.0,54.52,0.0,1.414,31.95,13.06,87.7,877.5851
2023-12-28 03:40:00,0.0,56.05,0.0,0.664,341.9,12.9,87.9,877.5754
2023-12-28 03:50:00,0.0,57.94,0.0,0.063,341.9,12.73,89.3,877.6576
2023-12-28 04:00:00,0.0,51.67,0.0,0.034,338.4,12.85,88.8,877.6501
2023-12-28 04:10:00,0.0,51.41,0.0,0.504,335.0,12.83,90.0,877.6777
2023-12-28 04:20:00,0.0,53.43,0.0,1.525,323.2,12.66,90.3,877.7082
2023-12-28 04:30:00,0.0,54.48,0.0,1.688,335.8,12.63,91.2,877.7324
2023-12-28 04:40:00,0.0,52.78,0.0,1.479,340.2,12.35,92.1,877.7532
2023-12-28 04:50:00,0.0,51.81,0.0,1.62,336.0,12.27,91.8,877.874
2023-12-28 05:00:00,0.0,55.21,0.0,0.538,328.3,12.46,90.8,877.9502
2023-12-28 05:10:00,0.0,56.84,0.0,1.233,344.7,12.36,92.0,878.0275
2023-12-28 05:20:00,0.0,56.76,0.0,2.073,341.8,12.13,91.8,878.0897
2023-12-28 05:30:00,0.0,56.27,0.0,1.553,336.8,12.31,90.0,878.1479
2023-12-28 05:40:00,0.0,53.81,0.0,1.329,1.055,12.17,92.0,878.2429
2023-12-28 05:50:00,0.0,52.73,0.0,1.505,332.4,12.34,91.7,878.3557
2023-12-28 06:00:00,0.0,51.47,0.0,1.48,341.9,12.28,90.4,878.4402
2023-12-28 06:10:00,0.0,52.45,0.0,1.669,321.9,12.71,77.0,878.5353
2023-12-28 06:20:00,0.0,48.98,0.0,1.545,343.9,13.04,80.1,878.6356
2023-12-28 06:30:00,0.0,47.78,0.0,1.809,329.7,12.72,81.8,878.709
2023-12-28 06:40:00,0.0,46.96,0.0,0.824,334.7,12.54,84.0,878.8425
2023-12-28 06:50:00,0.0,49.17,0.0,1.81,338.7,12.37,83.5,878.9706
2023-12-28 07:00:00,0.0,46.46,0.0,1.965,4.156,12.51,82.4,879.0167
2023-12-28 07:10:00,1.663,45.25,0.955,1.52,7.528,12.33,82.0,879.1467
2023-12-28 07:20:00,7.152,45.53,5.676,1.154,335.3,12.17,82.6,879.269
2023-12-28 07:30:00,15.9,45.96,13.27,1.374,318.0,12.25,74.76,879.3037
2023-12-28 07:40:00,27.82,49.78,24.68,1.369,336.4,12.98,71.11,879.3788
2023-12-28 07:50:00,50.67,117.7,33.8,0.771,325.0,13.21,70.09,879.4755
2023-12-28 08:00:00,46.8,51.83,38.21,0.836,192.0,13.18,79.31,879.6428
2023-12-28 08:10:00,54.99,55.97,44.18,1.099,234.1,13.12,76.24,879.7809
2023-12-28 08:20:00,65.13,83.9,50.83,0.867,242.2,13.25,78.68,879.8989
2023-12-28 08:30:00,182.8,420.4,60.05,0.565,270.3,13.41,75.98,879.9886
2023-12-28 08:40:00,237.8,550.3,64.32,0.869,258.8,14.49,71.44,880.104
2023-12-28 08:50:00,299.0,671.7,66.4,1.119,237.0,15.39,68.82,880.2142
2023-12-28 09:00:00,344.8,729.3,70.2,1.229,187.0,16.48,70.59,880.3101
2023-12-28 09:10:00,371.4,719.5,73.98,1.444,166.7,17.18,67.83,880.3812
2023-12-28 09:20:00,399.6,721.3,78.06,1.505,147.0,17.95,65.76,880.417
2023-12-28 09:30:00,450.2,775.7,82.0,1.569,178.1,18.38,62.89,880.4456
2023-12-28 09:40:00,425.1,660.9,88.4,1.542,163.1,18.5,64.99,880.4636
2023-12-28 09:50:00,486.9,718.1,96.3,1.642,195.4,18.58,63.0,880.5389
2023-12-28 10:00:00,550.6,814.0,95.3,2.061,180.5,18.79,64.65,880.5364
2023-12-28 10:10:00,590.8,852.0,94.5,2.414,176.1,18.89,64.17,880.5153
2023-12-28 10:20:00,615.4,872.0,90.4,2.436,174.9,18.7,61.01,880.4959
2023-12-28 10:30:00,635.2,889.0,84.5,1.853,197.4,19.56,57.31,880.4075
2023-12-28 10:40:00,664.8,916.0,79.56,1.911,129.6,20.24,56.71,880.308
2023-12-28 10:50:00,689.8,932.0,77.22,1.75,113.0,21.04,55.09,880.2059
2023-12-28 11:00:00,705.3,934.0,76.51,1.25,205.6,21.82,56.82,880.1296
2023-12-28 11:10:00,728.9,942.0,78.23,1.619,119.7,21.78,55.96,879.9925
2023-12-28 11:20:00,749.5,948.0,79.74,1.919,159.2,21.83,56.49,879.8851
2023-12-28 11:30:00,761.3,946.0,81.6,2.048,202.0,22.12,54.94,879.7726
2023-12-28 11:40:00,783.2,960.0,81.8,2.23,212.1,22.07,52.17,879.6126
2023-12-28 11:50:00,787.5,944.0,87.6,2.644,150.5,22.13,55.42,879.4592
2023-12-28 12:00:00,811.0,958.0,93.6,2.742,238.9,21.99,53.19,879.3395
2023-12-28 12:10:00,813.0,963.0,86.9,2.691,124.8,21.88,51.92,879.0992
2023-12-28 12:20:00,822.0,968.0,88.5,2.729,225.4,22.47,50.25,878.9316
2023-12-28 12:30:00,808.0,948.0,89.1,1.214,50.71,22.53,47.81,878.7103
2023-12-28 12:40:00,810.0,939.0,94.1,2.299,139.3,22.97,47.94,878.4961
2023-12-28 12:50:00,810.0,932.0,98.2,2.588,151.3,22.66,47.72,878.362
2023-12-28 13:00:00,805.0,929.0,97.3,2.26,143.5,23.19,46.98,878.1447
2023-12-28 13:10:00,809.0,937.0,98.0,2.995,142.2,23.36,46.06,877.8903
2023-12-28 13:20:00,798.4,939.0,95.3,1.556,88.7,23.69,43.19,877.679
2023-12-28 13:30:00,793.2,942.0,91.0,2.366,340.2,23.25,45.62,877.413
2023-12-28 13:40:00,775.7,937.0,89.2,1.344,93.1,23.21,42.77,877.2057
2023-12-28 13:50:00,766.0,935.0,89.7,1.757,100.7,24.23,44.08,877.0159
